ID;Key;Translation
dd6aae5e-49f2-415e-b09a-e6b91717e719;1;"""eins"""
ec8ce20c-5ec9-4d78-b0b1-6579ecc03239;uma;eine
7a631d13-b133-42ac-8b98-460fa7d825b3;um;ein
bc265655-980d-47bc-9971-1d27d3c00f3a;2;"""zwei"""
f9c752ba-0b9f-4f4c-864a-581a97b7940d;6;"""sechs"""
28a00b4a-9807-47f1-afbe-32a56b7a0148;3;"""drei"""
18a1a0d3-0b38-41bb-89f1-c3670e6fe584;7;"""sieben"""
d557096f-168e-47d0-91cf-3deae616e496;8;"""acht"""
d21041b7-61c3-4179-8228-5b026c03d2b6;4;"""vier"""
c834576e-6f37-477d-96a8-802243cfc2be;5;"""fünf"""
9e6157b3-a8b9-48a9-874f-2b680d9a9904;10;"""zehn"""
7ce3e9c4-b85e-4594-8139-d76569e9292b;"""zwei""";2
26c3a6cb-a55e-4b04-bd55-55668aba91da;"""sechs""";6
92acd673-5d22-4e38-85da-70a2460ffd2b;"""drei""";3
f35378c3-20e7-4a78-9a6c-95bf5607d6bf;"""sieben""";7
519ed477-6cf9-43e1-a2c7-437a15e93e90;"""acht""";8
640fe522-5c59-4f82-8d5e-19934eec2625;"""vier""";4
fd30dbe6-7431-417e-ac75-d4ef42b88354;"""fünf""";5
bb94aa75-826f-462b-89a8-1e69ada71eef;"""zehn""";10
ba9cd39a-a8a9-4cff-8545-112ef4796e18;"""eins""";1
413d850d-a722-4795-980a-ba1825fd3052;eine;uma
5d57879b-6723-4786-9a28-bc451b557d3f;ein;um
fe6b36f8-6205-411a-a7d5-c2bb18fb5fef;13;dreizehn
b0c19bb8-9746-4f3d-b7c5-2bcee62af4b9;11;elf
b531ab1f-a034-40bb-a45c-82153b9ebe93;12;zwölf
cae92299-4924-4916-af08-33274b13fbaa;14;vierzehn
b460a8d0-951b-4ef3-baf6-36caa50c59b7;16;sechzehn
ff30ef7b-5311-40d1-b57e-e19564fa6653;13;dreizehn
50d91ed9-e3f9-420b-9927-f3496543bd3d;17;siebzehn
7d47d35f-2854-4a21-9fd4-30e547b581cc;19;neunzehn
086dbbe4-6c11-4c9e-8f10-41e5ab52e4ee;20;zwanzig
797457d1-bfb5-4e6b-95e4-f9a2ddee570b;21;einundzwanzig
0024cf5d-08c7-420a-a94b-1a903f11c42e;24;vierundzwanzig
a00169a3-ecd4-4340-8284-5ece9ccc1d55;22;zweiundzwanzig
aa7ccc92-b112-4299-ac25-35e7fa7ceef9;28;achtundzwanzig
c8531940-3917-461d-957e-99bd299ded33;29;neunundzwanzig
a3cc0468-0915-4218-a133-dcc131a88f5f;30;dreißig
02377553-7322-41ff-ae9e-3310be5c83ba;35;fünfunddreißig
867a9e43-c198-4d04-9eaf-5adffd54bbe9;40;vierzig
1e3b4367-e87e-40ce-beed-7c36e8763bcd;50;fünfzig
0d7e8d41-c210-4b59-909c-6c47d1567a4f;60;sechzig
ca919046-ecad-49af-a624-de8ab3548140;70;siebzig
ed980139-f53a-42cb-80ed-87e0832a8011;90;neunzig
58e0b1b9-207a-4e2c-bd52-ff08db01b57c;80;achtzig
766c5e73-d7b7-4cd2-a6c8-dd7898a64352;100;hundert / einhundert
fb337088-eedd-4dd9-aac8-ef9b040f34a7;101;einhundertundeins / hundertundeins
6bd49fff-4f58-47f5-9316-edefd824e43e;111;einhundertelf / einhundertundelf / hundertelf
a9adb0e2-7386-4a4d-8a68-61e2a6650d65;140;einhundertvierzig
ade3bf5a-3e27-4c06-993b-9a674adab3b6;143;einhundertdreiundvierzig
3858905a-0d26-4a34-9ff2-400c0b8b67f8;53;dreiundfünfzig
90cf6d11-c0c8-4f87-8314-684bbc7d560d;920;neunhundertzwanzig
8497e142-e1c6-4000-9c66-7bf5f33a47c0;1000;eintausend / tausend
3fe8ffa1-b9be-40a3-a828-ec5953476490;1111;"tausendeinhundertelf /
 eintausendeinhundertelf"
ed62a19a-f155-46ab-9dfc-a1e55742461e;2000;zweitausend
74d03a87-6e08-44c6-95e4-957b78842db1;5000;fünftausend
b9bed140-410e-46e7-b9a9-2b92d56e3107;em casa;zuhause
9fd8dd97-750b-4325-a877-5106f4c19966;mas;aber
30590bdf-92d0-4736-8e19-1e3b15872cd9;então;also dann
8f01cf0e-c326-4261-b14c-ffcb69ca52aa;porque, por ...;weil
d3930af1-08f3-42c0-93cc-181efa229de2;somente;nur
420aba55-74b3-45a6-b5c2-b179cb122866;a cama;das Bett (neutrum)
6adf791e-fef4-46a0-90ec-4c80e21f20aa;o cobertor;die Bettdecke (feminina)
7f855fe4-fad2-4cc6-a18b-12986b09477c;a mesa;der Tisch (masculino)
99dbf388-ce33-491b-a383-7684e6ed43c7;o prato ;der Teller
7b0a49d6-ab1c-4a44-904c-7e3e33b26104;a faca;das Messer
3e14874c-3252-4c1b-a8ea-ae9756f9220f;o garfo;die Gabel
533de881-de5c-4b82-8bf0-6c0aa485c856;o sal;das Salz
3370a885-f195-41df-a33b-c56c36cc329e;o pão;das Brot
4c055673-555a-46d5-809a-1250ffbaf273;dar;geben
7e133628-9b1d-4f36-aa17-ee0333f189d6;dá-me o sal!;gib mir  das Salz!
eebe9adc-bfcd-4cef-a9b4-1d352ddcb76f;fahren;ir em veiculo
4589eaf0-9814-4623-b154-6e239e709243;das da;isso / aquilo
d57da619-f61e-42d8-99f7-44f95c18d0a9;das da  hinten ;aquilo
eefc8430-39cd-4cc7-9e9c-1c0d896b93fb;das hier ;isso
6c85ec49-48c4-471e-b4e5-5b9d42cb80b3;alt;velho
16f4ab9c-3955-4dc0-b7bf-ab471bc2c213;ir em veiculo;fahren
6c9900ca-0d42-489b-9483-7c3834a2e3a3;geben;dar
c1ca032c-2267-473b-9ff2-7380d7078f76;jung;jovem
9fb5b368-7e58-40dd-98d2-1e264173b2fd;Jungs;moços
c4a92f44-3575-4c7a-b6e5-294e06b2dfd8;Eis (para comer);sorvete
577c35fc-f8b4-47af-8a02-1f6bd0679f53;aquilo;das da hinten
e3997085-0f79-45ec-bcea-4473dac89476;isso;das da 
50a17cc7-90e6-425f-bfde-3e9c17dbaf40;lang;comprido
dbdd544c-9e09-405d-a5af-edb5a30c07dd;Der Schlüssel;a chave
86461990-2301-4970-8bfb-d24d4fc2e19e;Die Schlüssel;as chaves
dd237699-ac1b-4037-badc-e29127c47368;velho;alt
0450915c-461f-4189-9e77-37b000a547ca;fliegen;voar
d91d00ad-3756-46ce-ab57-1fe7cee5efdf;jovem;jung
fa2732dd-418b-475b-a91b-212777dcb438;moços;Jungs
82b4b23f-1f2f-4179-8225-fb049905fdf4;<b>o</b> sorvete;<b>das</b> Eis
c8fce66f-17db-49d5-8d55-16c2cb8d173d;comprido;lang
cc71ffb8-38bf-4ff5-9015-47735eac3572;a chave;der Schlüssel
7cd8c573-a111-48fb-a4eb-03388fa48ff2;as chaves;die Schlüssel
a9010412-a6e9-42de-8b96-126689636e1c;voar;fliegen
51800592-a347-494e-84ee-de2f2477989a;Fahrkarte;bilhete
6e47fb19-fe96-4e20-9c0f-4ce16e98227a;Kreditkarte;cartão de credito
8edd8755-33d1-479d-9c07-20929e70d0e6;Karte (im Restaurant);cardapio
6b6325e5-bb69-4aac-9ae6-8a7afe221a30;o mapa;Die Karte
0c9723fd-7d7a-47a5-a6cf-8cfbcfb053f1;links;esquerda
e1470713-2bb5-427e-a3f4-4c7c417a07ef;rechts;direita
a51ef696-dd2f-488a-a2c1-c84ee1b0c425;O bilhete (para tren / para ir em um vehiculo);Die Fahrkarte
43b92e74-9f3b-46e6-84b2-7d09e8263b18;O bilhete (para entrar / cinema / opera);Die Eintrittskarte
ad87c809-74f8-44d8-bdf0-d45d78870f8d;cartão de credito;Kreditkarte
11c3f148-eed0-44d0-b47e-9579b5643164;o cardapio;die Karte
daf6e3ae-1f9f-45d5-97c5-a163197dfa1e;o cartão;die Karte
1ce65200-3e3a-4d7b-bce8-c012d0cf58aa;Karte (navigacão);mapa
7e78a776-3463-4a8a-8d9c-7f3ae9aacdef;esquerda;links
ce7c7ec7-797f-4628-badd-99d20bf88f1b;direita;rechts
8b8c2fee-8344-498f-b469-8761ce3f5c96;á direita;nach rechts
dcfe4600-2b10-4b2d-a49f-70f37909b4e8;langsam;devagar
d64f0912-4140-496d-8b8b-49f8c8183044;Sprachvisum;vista para aprender uma lenguagem
535ab1c6-f5cb-4b4f-bf32-c0573a5ffaf3;Brot;pão
fc85ad9d-7523-4af1-aed0-3a38af74ebf1;devagar;langsam
73c32393-4892-4365-b583-216ef556e327;pãozinho;Brötchen
018d6acd-fe4e-4e48-b2f9-c39bf7b548c7;Quais pãozinhos vc tem ?;Was für Brötchen haben Sie?
274b5ace-6fe7-49e4-ab53-d378b4454338;o trem;der Zug
6af0b0f8-de5b-4447-9141-47f950dc730a;o pão;das Brot
0b90564c-eca5-4ca8-bedd-88e6b949b4dc;vir;kommen
d638d5b5-0144-45ea-806f-992e36174515;eu venho;ich komme
2d7ee261-2970-4395-89dd-7f6f75b21626;vc vem;du kommst
cfe3b39f-a537-46d3-bbb7-84e33955508b;ele vem;er kommt
84699b4f-97d4-466d-bd5f-2f67bdc2f0ea;nos vamos;wir gehen
facab58f-e3a9-47bb-9170-b086f53635c2;nós vimos (de ver);wir haben gesehen
8bcf0d87-8487-4c6e-9f56-62a1267ec9ff;nós vimos (de vir);wir kommen
a431e861-193d-4b26-bb61-4c4173d63e4e;nós viemos;wir sind gekommen
b269c103-954b-471b-a3c9-55c036b849f5;vcs vêm;ihr kommt
5204a0ae-a61f-464d-8547-ddb362a7b341;eles vêm;sie kommen
838466ce-df16-4c05-a058-fbadd66208f9;O senhor vem;Sie kommen
e747f795-f431-4bd9-a5c4-549b3232d4b5;Quando o senhor vêm ?;Wann kommen Sie ?
ec45706b-2792-43e3-9269-e20171e9fa28;kommen;vir
0a422ab4-66d2-4586-bdd1-febbcc758ceb;ich komme;eu venho
988d41ad-559c-48a7-a98c-655f39a6dbeb;du kommst;vc vem
dacf0e44-12ce-47ce-bc26-ca1d7b4dfac0;er kommt;ele vem
812823bf-8306-413f-ac3b-fbd4caa9dabe;wir kommen;nós vimos
9e685e82-08a1-4a46-b6e4-5e99a37a420d;ihr kommt;vcs vêm
ec1c3733-b205-4925-8b52-9de231596a46;sie kommen;eles vêm
a94c530b-fabf-4065-b6c9-5c237e1f696c;Sie kommen;O senhor vêm
3613ef20-a116-48a2-8a56-7dc037315f1a;Wann kommen Sie ?;Quando o senhor vêm ?
008ab473-ebc8-4514-add0-94a58c7ab11e;Quando o trem chega ?;Wann kommt der Zug ?
7d4ad24b-47cf-4ce0-9325-0fec2d1d09fc;FALSCH;errado
c3bbf0f5-fbaf-4ad3-8cdf-b5ae6a7acae7;Ihr;voces
098c5fa3-1793-4a17-bacc-48cae7185b5c;Montag;segunda feira
6575e447-0056-4351-af76-d8918ed8da65;Dienstag;TERÇA
a3b18bb6-b38f-40af-8517-91c9600cd0c6;Mittwoch;quarta
dc403cf9-d12d-47bb-a95c-5883816f67dd;Donnerstag;quinta feira
b9425359-6395-4b93-b6a2-71f70efcfd96;Freitag;sexta feira
3e66fdd2-1960-44ab-978d-735b94088402;Samstag;sabado
4077ac5c-4a15-4726-aa84-91e39cdac63d;Sonntag;domingo
130056e8-b2a1-4162-99b1-f420afc882ca;Möchten Sie … ?;Vc gostaria de ..?
5060abfa-2d40-4d30-979d-e663f54d2351;Was ist das ?;o que é isso ?
ee22fd42-19ce-4925-98a6-8c14fa9c1b34;Was kostet das ?;quanto custa ?
88bdb783-c71d-407f-8048-97805889a214;Wo ist der … ?;onde está o .. ?
100c75e2-d8b9-4395-ad82-3ec10567651d;Wo ist das … ?;onde está a .. ?
7b44158a-0bab-4e76-90ad-82d80be3c3bd;Sprechen Sie Deutsch ?;fala alemao ?
5dae967c-c04e-41c4-8acd-5a1685901a2d;ICH SPRECHE KEIN DEUTSCH;EU NÃO FALO ALEMAO
9706605c-b4a0-416e-83a3-5cbe130e1996;Ich weiß nicht ;EU NÃO SEI
cf035a91-f194-4e22-94e8-56ee412ca08c;"Gramática:
O que é uma ""Komparartiv""?";"O ""Komparativ"" é a forma intensificada de um adjetivo.
Por exemplo, ""langsamer"" é o Komparativ de ""langsam"" e significa ""mais devagar""."
0f2c103d-990c-4a3f-af6d-c0bdb15e68c1;"Gramática:
Como formar o ""Komparativ""?";"Adicione um ""er"" ao final do adjetivo"
3d39beca-a5eb-45cc-ae78-98b7362a292a;Sprechen Seie bitte etwas langsammer;FALE MAIS DEVAGAR POR FAVOR
a199b814-fe4a-4b44-ba9b-a3757543bf81;wo kommen Sie her ?;DE ONDE VOCE É?
10755a1c-c30f-4212-af94-a46a4544a718;KÖNNEN SIE DAS BITTE WIEDERHOLEN?;PODE REPETIR POR FAVOR?
b5597883-0e6a-4f57-89b6-592df5000eda;EIN UHR FÜNFZEHN;0,052083333
810044d8-cb10-4dbe-a800-d4f60e48eb9c;Die Herkunft;ORIGEM
f7e0fe7f-3648-4fde-9c08-54f421f139b9;"ÜBER C/""r""";DE(SOBRE)
e67914f9-0245-4625-88fc-8768bb4d05f6;und;e
681da0f3-1cff-429c-b4ec-d07d9b22eea7;aus (Brasilien);DE(DESLOCAÇÃO)
4cbda697-c74c-41e7-a143-c5b97a6a3646;aus (aparilho);disligado
2af450d9-ff29-47a0-af75-b08f71fb76d7;sou do Brasil;ich bin aus Brasilien
562550b8-b11c-422d-a5d9-9e380d24dc8e;a TV (o aparelho);der Fernseher 
4f3d0c45-512b-4a94-bfa5-fc935b2d2239;assistir TV;fernsehen
f252e15b-224e-4257-9c24-0e33a19ba581;eu assisto TV;ich sehe fern
e4996e21-1a70-4c64-95c7-b84d8533c768;Siehst Du fern ?;vc está assistindo TV ?
08d4b409-86d5-4df1-8214-17198350537c;A TV está desligada?;Ist der Fernseher aus ?
7943eea4-abc0-4606-8e66-64ea3371adfe;im;em/no (masculino)
6bd069ce-32b7-4ef6-b317-b96d90393312;WIE;COMO
e846b42a-c765-4457-8a3b-2706db5b0b5a;woher;DE ONDE ?
d57f626b-a68f-4807-a170-f804389274f7;zu Thomas;(ir) para Thomas
e1d7776b-9440-475b-a8fb-06604dcae089;ist zu ;tá fechado
3f90ea8e-a51f-4cba-878b-5f3b063e2cc0;para casa do Thomas;zu Thomas
5f632dbe-f658-4bb5-bc6e-a47b2d5a8011;bei Thomas;na casa do Thomas
d0088186-b52d-4d2f-a507-c62c2305d2f0;viel;muito
830a6e2f-0c97-44fd-a205-7e5138a21709;schnell;rapido
8e70bb09-4e3b-4edc-91a7-4adf2c7c6f82;zu schnell;rápido demais
9756b6d9-4111-48e3-986f-adc2510f613a;zu viel;demais
26e94b99-40a4-4d61-8b22-401a7680731d;na casa do Thomas;bei Thomas
8a9c6182-b393-415c-9aa0-72fa710e1691;tá fechado;"ist zu; (também: ist geschlossen)"
6ab897d2-08d7-4001-9905-26b18addc82d;beginnen;iniciar
89085636-9f32-4449-bb11-7dbff9e607c4;pra loja IKEA;zu IKEA
ddf29db0-5c9f-4b95-90ea-c31ebdfd8b97;mit Thomas;com Thomas (juntos)
0754c772-5af9-4772-af14-24e9b3fb0bd9;pra Hamburgo;"nach Hamburg (não ""zu Hamburg"", porque é uma cidade)"
645b4628-d531-4bfe-9190-f7efb683c52d;klingeln;TOCAR CAMPAINHA
075ec27c-bf7b-4064-9f68-382a0211985c;berichten;INFORMAR
0a79f43b-223b-4f7b-84c0-bb8707a71f6b;mitkommen;ACOMPANHAR
fbfd3a29-8cf5-41ba-9239-ba4513ca60b0;com Thomas;mit Thomas
68da08fb-902b-47c2-88d8-2c6f9c2445cc;"ca. (pronuncia como: ""sirqua"")";AO REDOR/APROXIMADAMENTE
ecff33d3-08e2-4a43-871d-d38595f27877;danach;depois disso
df9a678b-cddf-4e4d-aeff-10011c95e53f;später;depois
cfd3205e-92c9-497e-9038-724a0ccdc9ac;depois disso;danach
d362fdd2-bb5f-476a-86e7-ee0fbfe24ad0;depois de … ;nach dem/der/den … (masculino, feminino o neutrum)
4114b78f-4839-4b73-9841-9e3d0d9a7b97;depois (nao agora);später
35a8abd2-02dd-4af4-9796-8d47ad3f992e;nach Hamburg;pra Hamburgo
c8bd0718-d519-470e-afe6-1def96fbee9c;durch (lugar);âtravés de
bc0c9393-a664-412f-b736-6d857653ef47;anmachen ;acender, ligar
2c0338b2-44c4-4bea-828d-bf9fcd82f3a7;ausmachen;desligar
26849a20-8edd-4224-bfd1-ff016bca8387;ich mache …  aus;eu desligo a/o ...
27c5930e-3a5c-4ef3-9f63-abc957ad6b0f;da (lugar);aí / ali / lá
ca7979ba-de61-4714-8515-859163b7c934;da .. (razão);por …
7c27a47c-ba61-40b4-8026-91071a04368a;porque;weil
0ecf24af-1be9-4dbc-bf08-a01917137c7e;weil;por / porque
ba817409-b80b-4d92-978f-41d58733211d;erzählen;CONTAR/NARRAR
30ae76f1-6277-4800-b089-452ed2f7affe;hören;ouvir
f382ee3d-4cb3-44c2-b60b-3e64aadfd1b7;in;em/na (feminina ou neutrum)
676beb40-9240-4895-96dd-3609e4c527f4;machen;fazer
0babda71-fe66-40ef-b779-8064cbe3875c;oder;ou
55b66487-66da-4538-a50a-3dbc55607a74;Die Aussprache;a pronunciacao
1f647990-173c-41c0-802d-b08f55824af0;bitte;POR FAVOR
04ddc3cd-1d16-4b95-b26d-5c17e1fc2972;nachsprechen;REPETIR
64075d89-f0ec-48a5-96f1-c7e2e9d6ffb0;auch;também
652c8659-e485-49f3-90d4-cd87d48366d4;üben;praticar
c968353d-a018-4c09-8b07-4c0253901d44;ankreuzen;marcar
495c0697-a15d-4acf-8499-b519775178af;einmal;uma vez
bb4ac658-a94e-4af3-925d-d1621dfac7f1;noch einmal;outra vez
f7a206f1-703a-408b-afd2-5a8a0bb004f3;ordnen;arrumar
76049f31-8ed7-4fc3-aa98-3f048a192c72;spielen ;jogar ou tocar musica (depende do contexto)
fd4d16d8-cc0a-47f6-b3dd-9d270cd66996;schreiben;escrever
3c663728-c372-41e0-8ed4-3503b3c6f8a5;das Beispiel;o exemplo
98329815-8002-4600-b031-47c0a5c7995d;laut;com voz alto
cbe56adc-7096-44c4-a331-65210497654c;lesen;ler
d0a56c65-330c-47bb-acf3-5e0ab0c73fe9;raten;adivinhar
a6b1c024-55f9-4111-beee-8b9b4d13443d;was;que
da52b0d2-443a-4d94-977a-85ca9b2d9108;wer;quem
36cf59fb-8619-41b7-acc3-43766e3a98aa;wohnen;VIVER / morar
a33355fc-4bc0-4212-aa21-936f90d6b0d9;kontrollieren;controlar
efc4cf22-9273-411a-b929-7f7c03a1f25d;liegen;deitar
c20fdd62-c1b0-4d19-abdd-12e530729579;sich hinlegen;deitar-se
a9df0a6a-a85e-468e-b9d9-63368acb133d;Eu me deito;ich lege mich hin
17f23082-4096-484e-b783-74e8481c6193;lügen;mentir
f75ffe6c-faf3-4cd6-8446-f0cbc75971ce;wo;onde
1fdb74c5-feba-4237-84bb-a511c6c7877e;der andere;o outro
d8a1d428-434e-48e3-9691-ca260b47257f;die andere ;a outra
a9ac3041-4b82-480e-adf5-ca2c37b947af;das andere;o/a outro/a (neutrum)
5426ec9a-73b1-4ea2-a468-1006e7665243;ich lege mich hin;Eu me deito
a9b8342c-c5ca-467b-94b6-22f6ae63dc9b;sammeln;coletar
48f8ebfb-834a-446b-985d-219ae5da275d;der Nachbar;vizinho
16cdfbbc-bed6-4857-90bc-9bd7cb686b58;lernen;aprender
ce9a7e3a-b498-444e-853d-0bdb52f20c71;mit;com
99d10bef-3ac3-4e2a-9b4c-ea66345201f8;die Leute;a gente
302f34b3-3192-48f1-837e-58c2f556df80;verstehen;ENTENDER
95fd32f1-cdf6-4ad6-9aab-79e7751dc4f7;der Beruf;PROFISSÃO
5dce3bad-77e4-4b25-abe2-2e31eab4f399;der Wohnort;DOMICILIO
92e201a8-820f-4050-9a59-1b50bfa7a52f;tocar (musica);spielen
4f2a8772-5fc7-47a9-b9fb-5f6ebe61dea4;jogar;spielen
fec4ee29-0d70-49ee-a52d-463316dd8d0b;der Alltag;DIA A DIA
3c077157-cbf2-4c4a-b7e2-4a649e301cc5;auf;em cima
42ef629f-bd89-432f-8bc3-d5b506e7a610;Auf Wiedersehen !;até mais ver
84604917-ba7d-4753-bff5-f521aaf331f0;der Blick;a vista / a mirada
5e52867d-37bd-45c5-b992-2646a07f94df;oft;com frequencia
0f8a3777-e1e9-4a92-acad-6c846f7f5ee7;der Satz;a frase
8c1f5141-e39f-4219-b22e-86e87974f77e;das Ende;o fim
557a5f5f-49cd-4d1f-9bed-7ebd6b107bc0;am Ende des Satzes;EM-FIM DE FRASE
2af3d149-fe0f-42f4-82d8-0cc059c4015f;man;"voce/se 
(exemplo: se você dirige rápido, você pode morrer
Nesta frase, você não se refere pessoalmente, mas ""voce"" se refere às pessoas em geral.)"
d1b4fbb6-a221-43d6-8a33-c68bbe316193;steigen;subir
14c9f137-1995-408c-b19d-132a898c57e5;antworten;responder
0bb5962b-5498-4fb2-a833-4d4383362ed1;das Wasser;agua
bd34fe2e-4355-433f-902d-86deb960130b;gut;bom
1d49c383-04ff-4c45-bc0f-a8c8e69a7a19;jemand;alguém
948a35a9-a783-42c3-b08d-141a6e8764da;möchten;querer
02941107-f275-4206-8fc8-1889d0a9b16f;wollen;querer
09ab2b0b-87a6-4356-9d21-57b2fc761f7f;nehmen;pegar
9ab94d45-1b01-48d0-95b3-914d5c932c55;sagen;dizer
8322bacb-d3b6-4508-92bc-924774e762fb;trinken;beber
3f168b0d-4a65-4412-8597-aa8d0ca01c43;von;de
7b9d3621-7234-4aa3-a810-96e935cccbc7;zeichnen;desenhar
b33c5548-4352-42b7-a347-16ee8b87a287;ganz;todo/a
7810baab-141a-4a58-904b-c80b422f1dec;ansehen;olhar
a596a4cb-760e-4e82-817d-309a09a38b56;er sieht sie an;ele olha para ela
a0132dca-1938-42eb-8305-434e268c7234;nur;somente
3d099a84-c853-4a90-acc1-05afc5aebbea;kennen;conhercer
5d5dc7ea-c178-4be7-9dbb-cc8226f48786;dann;então
f89d1979-13cf-440e-bfda-d3ccb1c08574;hell;claro/a
bf16b97f-baf3-463d-9dc3-0e1c7e23d871;dunkel;escuro/a
66811472-9d24-4e15-bf5c-6ddfcac75aa6;markieren;marcar
c5916e34-a4fd-4967-973f-44aedda71721;subir;steigen
45ef242f-80a0-4948-b502-e315ab9108c9;responder;antworten
07186e03-c188-4f45-aa97-64f4a7f56984;o agua;das Wasser
